feature,label,boundary
./dataset/PKU-view/features/A15N12-M.npy,./dataset/PKU-view/gt_arr/A15N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A15N12-M.npy
./dataset/PKU-view/features/A15N12-R.npy,./dataset/PKU-view/gt_arr/A15N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A15N12-R.npy
./dataset/PKU-view/features/A15N13-M.npy,./dataset/PKU-view/gt_arr/A15N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A15N13-M.npy
./dataset/PKU-view/features/A15N13-R.npy,./dataset/PKU-view/gt_arr/A15N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A15N13-R.npy
./dataset/PKU-view/features/A16N01-M.npy,./dataset/PKU-view/gt_arr/A16N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N01-M.npy
./dataset/PKU-view/features/A16N01-R.npy,./dataset/PKU-view/gt_arr/A16N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N01-R.npy
./dataset/PKU-view/features/A16N02-M.npy,./dataset/PKU-view/gt_arr/A16N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N02-M.npy
./dataset/PKU-view/features/A16N03-M.npy,./dataset/PKU-view/gt_arr/A16N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N03-M.npy
./dataset/PKU-view/features/A16N03-R.npy,./dataset/PKU-view/gt_arr/A16N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N03-R.npy
./dataset/PKU-view/features/A16N04-M.npy,./dataset/PKU-view/gt_arr/A16N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N04-M.npy
./dataset/PKU-view/features/A16N04-R.npy,./dataset/PKU-view/gt_arr/A16N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N04-R.npy
./dataset/PKU-view/features/A16N05-M.npy,./dataset/PKU-view/gt_arr/A16N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N05-M.npy
./dataset/PKU-view/features/A16N05-R.npy,./dataset/PKU-view/gt_arr/A16N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N05-R.npy
./dataset/PKU-view/features/A16N06-M.npy,./dataset/PKU-view/gt_arr/A16N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N06-M.npy
./dataset/PKU-view/features/A16N06-R.npy,./dataset/PKU-view/gt_arr/A16N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N06-R.npy
./dataset/PKU-view/features/A16N07-M.npy,./dataset/PKU-view/gt_arr/A16N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N07-M.npy
./dataset/PKU-view/features/A16N08-M.npy,./dataset/PKU-view/gt_arr/A16N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N08-M.npy
./dataset/PKU-view/features/A16N08-R.npy,./dataset/PKU-view/gt_arr/A16N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N08-R.npy
./dataset/PKU-view/features/A16N09-M.npy,./dataset/PKU-view/gt_arr/A16N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N09-M.npy
./dataset/PKU-view/features/A16N09-R.npy,./dataset/PKU-view/gt_arr/A16N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N09-R.npy
./dataset/PKU-view/features/A16N10-M.npy,./dataset/PKU-view/gt_arr/A16N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N10-M.npy
./dataset/PKU-view/features/A16N10-R.npy,./dataset/PKU-view/gt_arr/A16N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N10-R.npy
./dataset/PKU-view/features/A16N11-M.npy,./dataset/PKU-view/gt_arr/A16N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N11-M.npy
./dataset/PKU-view/features/A16N11-R.npy,./dataset/PKU-view/gt_arr/A16N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N11-R.npy
./dataset/PKU-view/features/A16N12-M.npy,./dataset/PKU-view/gt_arr/A16N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N12-M.npy
./dataset/PKU-view/features/A16N13-M.npy,./dataset/PKU-view/gt_arr/A16N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A16N13-M.npy
./dataset/PKU-view/features/A16N13-R.npy,./dataset/PKU-view/gt_arr/A16N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A16N13-R.npy
./dataset/PKU-view/features/A17N01-M.npy,./dataset/PKU-view/gt_arr/A17N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N01-M.npy
./dataset/PKU-view/features/A17N01-R.npy,./dataset/PKU-view/gt_arr/A17N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N01-R.npy
./dataset/PKU-view/features/A17N02-M.npy,./dataset/PKU-view/gt_arr/A17N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N02-M.npy
./dataset/PKU-view/features/A17N02-R.npy,./dataset/PKU-view/gt_arr/A17N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N02-R.npy
./dataset/PKU-view/features/A17N03-M.npy,./dataset/PKU-view/gt_arr/A17N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N03-M.npy
./dataset/PKU-view/features/A17N03-R.npy,./dataset/PKU-view/gt_arr/A17N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N03-R.npy
./dataset/PKU-view/features/A17N04-M.npy,./dataset/PKU-view/gt_arr/A17N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N04-M.npy
./dataset/PKU-view/features/A17N05-M.npy,./dataset/PKU-view/gt_arr/A17N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N05-M.npy
./dataset/PKU-view/features/A17N05-R.npy,./dataset/PKU-view/gt_arr/A17N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N05-R.npy
./dataset/PKU-view/features/A17N06-M.npy,./dataset/PKU-view/gt_arr/A17N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N06-M.npy
./dataset/PKU-view/features/A17N06-R.npy,./dataset/PKU-view/gt_arr/A17N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N06-R.npy
./dataset/PKU-view/features/A17N07-M.npy,./dataset/PKU-view/gt_arr/A17N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N07-M.npy
./dataset/PKU-view/features/A17N07-R.npy,./dataset/PKU-view/gt_arr/A17N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N07-R.npy
./dataset/PKU-view/features/A17N08-M.npy,./dataset/PKU-view/gt_arr/A17N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N08-M.npy
./dataset/PKU-view/features/A17N08-R.npy,./dataset/PKU-view/gt_arr/A17N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N08-R.npy
./dataset/PKU-view/features/A17N09-M.npy,./dataset/PKU-view/gt_arr/A17N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N09-M.npy
./dataset/PKU-view/features/A17N10-M.npy,./dataset/PKU-view/gt_arr/A17N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N10-M.npy
./dataset/PKU-view/features/A17N10-R.npy,./dataset/PKU-view/gt_arr/A17N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N10-R.npy
./dataset/PKU-view/features/A17N11-M.npy,./dataset/PKU-view/gt_arr/A17N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N11-M.npy
./dataset/PKU-view/features/A17N11-R.npy,./dataset/PKU-view/gt_arr/A17N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N11-R.npy
./dataset/PKU-view/features/A17N12-M.npy,./dataset/PKU-view/gt_arr/A17N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N12-M.npy
./dataset/PKU-view/features/A17N12-R.npy,./dataset/PKU-view/gt_arr/A17N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N12-R.npy
./dataset/PKU-view/features/A17N13-M.npy,./dataset/PKU-view/gt_arr/A17N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A17N13-M.npy
./dataset/PKU-view/features/A17N13-R.npy,./dataset/PKU-view/gt_arr/A17N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A17N13-R.npy
./dataset/PKU-view/features/A18N01-M.npy,./dataset/PKU-view/gt_arr/A18N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N01-M.npy
./dataset/PKU-view/features/A18N02-M.npy,./dataset/PKU-view/gt_arr/A18N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N02-M.npy
./dataset/PKU-view/features/A18N02-R.npy,./dataset/PKU-view/gt_arr/A18N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N02-R.npy
./dataset/PKU-view/features/A18N03-M.npy,./dataset/PKU-view/gt_arr/A18N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N03-M.npy
./dataset/PKU-view/features/A18N03-R.npy,./dataset/PKU-view/gt_arr/A18N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N03-R.npy
./dataset/PKU-view/features/A18N04-M.npy,./dataset/PKU-view/gt_arr/A18N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N04-M.npy
./dataset/PKU-view/features/A18N04-R.npy,./dataset/PKU-view/gt_arr/A18N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N04-R.npy
./dataset/PKU-view/features/A18N05-M.npy,./dataset/PKU-view/gt_arr/A18N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N05-M.npy
./dataset/PKU-view/features/A18N05-R.npy,./dataset/PKU-view/gt_arr/A18N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N05-R.npy
./dataset/PKU-view/features/A18N06-M.npy,./dataset/PKU-view/gt_arr/A18N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N06-M.npy
./dataset/PKU-view/features/A18N07-M.npy,./dataset/PKU-view/gt_arr/A18N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N07-M.npy
./dataset/PKU-view/features/A18N07-R.npy,./dataset/PKU-view/gt_arr/A18N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N07-R.npy
./dataset/PKU-view/features/A18N08-M.npy,./dataset/PKU-view/gt_arr/A18N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N08-M.npy
./dataset/PKU-view/features/A18N08-R.npy,./dataset/PKU-view/gt_arr/A18N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N08-R.npy
./dataset/PKU-view/features/A18N09-M.npy,./dataset/PKU-view/gt_arr/A18N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N09-M.npy
./dataset/PKU-view/features/A18N09-R.npy,./dataset/PKU-view/gt_arr/A18N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N09-R.npy
./dataset/PKU-view/features/A18N10-M.npy,./dataset/PKU-view/gt_arr/A18N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N10-M.npy
./dataset/PKU-view/features/A18N10-R.npy,./dataset/PKU-view/gt_arr/A18N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N10-R.npy
./dataset/PKU-view/features/A18N11-M.npy,./dataset/PKU-view/gt_arr/A18N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N11-M.npy
./dataset/PKU-view/features/A18N12-M.npy,./dataset/PKU-view/gt_arr/A18N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N12-M.npy
./dataset/PKU-view/features/A18N12-R.npy,./dataset/PKU-view/gt_arr/A18N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N12-R.npy
./dataset/PKU-view/features/A18N13-M.npy,./dataset/PKU-view/gt_arr/A18N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A18N13-M.npy
./dataset/PKU-view/features/A18N13-R.npy,./dataset/PKU-view/gt_arr/A18N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A18N13-R.npy
./dataset/PKU-view/features/A19N01-M.npy,./dataset/PKU-view/gt_arr/A19N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N01-M.npy
./dataset/PKU-view/features/A19N01-R.npy,./dataset/PKU-view/gt_arr/A19N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N01-R.npy
./dataset/PKU-view/features/A19N02-M.npy,./dataset/PKU-view/gt_arr/A19N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N02-M.npy
./dataset/PKU-view/features/A19N02-R.npy,./dataset/PKU-view/gt_arr/A19N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N02-R.npy
./dataset/PKU-view/features/A19N03-M.npy,./dataset/PKU-view/gt_arr/A19N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N03-M.npy
./dataset/PKU-view/features/A19N04-M.npy,./dataset/PKU-view/gt_arr/A19N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N04-M.npy
./dataset/PKU-view/features/A19N04-R.npy,./dataset/PKU-view/gt_arr/A19N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N04-R.npy
./dataset/PKU-view/features/A19N05-M.npy,./dataset/PKU-view/gt_arr/A19N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N05-M.npy
./dataset/PKU-view/features/A19N05-R.npy,./dataset/PKU-view/gt_arr/A19N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N05-R.npy
./dataset/PKU-view/features/A19N06-M.npy,./dataset/PKU-view/gt_arr/A19N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N06-M.npy
./dataset/PKU-view/features/A19N06-R.npy,./dataset/PKU-view/gt_arr/A19N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N06-R.npy
./dataset/PKU-view/features/A19N07-M.npy,./dataset/PKU-view/gt_arr/A19N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N07-M.npy
./dataset/PKU-view/features/A19N07-R.npy,./dataset/PKU-view/gt_arr/A19N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N07-R.npy
./dataset/PKU-view/features/A19N08-M.npy,./dataset/PKU-view/gt_arr/A19N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N08-M.npy
./dataset/PKU-view/features/A19N09-M.npy,./dataset/PKU-view/gt_arr/A19N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N09-M.npy
./dataset/PKU-view/features/A19N09-R.npy,./dataset/PKU-view/gt_arr/A19N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N09-R.npy
./dataset/PKU-view/features/A19N10-M.npy,./dataset/PKU-view/gt_arr/A19N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N10-M.npy
./dataset/PKU-view/features/A19N10-R.npy,./dataset/PKU-view/gt_arr/A19N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N10-R.npy
./dataset/PKU-view/features/A19N11-M.npy,./dataset/PKU-view/gt_arr/A19N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N11-M.npy
./dataset/PKU-view/features/A19N11-R.npy,./dataset/PKU-view/gt_arr/A19N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N11-R.npy
./dataset/PKU-view/features/A19N12-M.npy,./dataset/PKU-view/gt_arr/A19N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N12-M.npy
./dataset/PKU-view/features/A19N12-R.npy,./dataset/PKU-view/gt_arr/A19N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A19N12-R.npy
./dataset/PKU-view/features/A19N13-M.npy,./dataset/PKU-view/gt_arr/A19N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A19N13-M.npy
./dataset/PKU-view/features/A20N01-R.npy,./dataset/PKU-view/gt_arr/A20N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N01-R.npy
./dataset/PKU-view/features/A20N02-M.npy,./dataset/PKU-view/gt_arr/A20N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N02-M.npy
./dataset/PKU-view/features/A20N02-R.npy,./dataset/PKU-view/gt_arr/A20N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N02-R.npy
./dataset/PKU-view/features/A20N03-M.npy,./dataset/PKU-view/gt_arr/A20N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N03-M.npy
./dataset/PKU-view/features/A20N03-R.npy,./dataset/PKU-view/gt_arr/A20N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N03-R.npy
./dataset/PKU-view/features/A20N04-M.npy,./dataset/PKU-view/gt_arr/A20N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N04-M.npy
./dataset/PKU-view/features/A20N04-R.npy,./dataset/PKU-view/gt_arr/A20N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N04-R.npy
./dataset/PKU-view/features/A20N05-M.npy,./dataset/PKU-view/gt_arr/A20N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N05-M.npy
./dataset/PKU-view/features/A20N05-R.npy,./dataset/PKU-view/gt_arr/A20N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N05-R.npy
./dataset/PKU-view/features/A20N06-R.npy,./dataset/PKU-view/gt_arr/A20N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N06-R.npy
./dataset/PKU-view/features/A20N07-M.npy,./dataset/PKU-view/gt_arr/A20N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N07-M.npy
./dataset/PKU-view/features/A20N07-R.npy,./dataset/PKU-view/gt_arr/A20N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N07-R.npy
./dataset/PKU-view/features/A20N08-M.npy,./dataset/PKU-view/gt_arr/A20N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N08-M.npy
./dataset/PKU-view/features/A20N08-R.npy,./dataset/PKU-view/gt_arr/A20N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N08-R.npy
./dataset/PKU-view/features/A20N09-M.npy,./dataset/PKU-view/gt_arr/A20N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N09-M.npy
./dataset/PKU-view/features/A20N09-R.npy,./dataset/PKU-view/gt_arr/A20N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N09-R.npy
./dataset/PKU-view/features/A20N10-M.npy,./dataset/PKU-view/gt_arr/A20N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N10-M.npy
./dataset/PKU-view/features/A20N10-R.npy,./dataset/PKU-view/gt_arr/A20N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N10-R.npy
./dataset/PKU-view/features/A20N11-R.npy,./dataset/PKU-view/gt_arr/A20N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N11-R.npy
./dataset/PKU-view/features/A20N12-M.npy,./dataset/PKU-view/gt_arr/A20N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N12-M.npy
./dataset/PKU-view/features/A20N12-R.npy,./dataset/PKU-view/gt_arr/A20N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N12-R.npy
./dataset/PKU-view/features/A20N13-M.npy,./dataset/PKU-view/gt_arr/A20N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A20N13-M.npy
./dataset/PKU-view/features/A20N13-R.npy,./dataset/PKU-view/gt_arr/A20N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A20N13-R.npy
./dataset/PKU-view/features/A21N01-M.npy,./dataset/PKU-view/gt_arr/A21N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N01-M.npy
./dataset/PKU-view/features/A21N01-R.npy,./dataset/PKU-view/gt_arr/A21N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N01-R.npy
./dataset/PKU-view/features/A21N02-M.npy,./dataset/PKU-view/gt_arr/A21N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N02-M.npy
./dataset/PKU-view/features/A21N02-R.npy,./dataset/PKU-view/gt_arr/A21N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N02-R.npy
./dataset/PKU-view/features/A21N03-R.npy,./dataset/PKU-view/gt_arr/A21N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N03-R.npy
./dataset/PKU-view/features/A21N04-M.npy,./dataset/PKU-view/gt_arr/A21N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N04-M.npy
./dataset/PKU-view/features/A21N04-R.npy,./dataset/PKU-view/gt_arr/A21N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N04-R.npy
./dataset/PKU-view/features/A21N05-M.npy,./dataset/PKU-view/gt_arr/A21N05-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N05-M.npy
./dataset/PKU-view/features/A21N05-R.npy,./dataset/PKU-view/gt_arr/A21N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N05-R.npy
./dataset/PKU-view/features/A21N06-M.npy,./dataset/PKU-view/gt_arr/A21N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N06-M.npy
./dataset/PKU-view/features/A21N06-R.npy,./dataset/PKU-view/gt_arr/A21N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N06-R.npy
./dataset/PKU-view/features/A21N07-M.npy,./dataset/PKU-view/gt_arr/A21N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N07-M.npy
./dataset/PKU-view/features/A21N07-R.npy,./dataset/PKU-view/gt_arr/A21N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N07-R.npy
./dataset/PKU-view/features/A21N08-R.npy,./dataset/PKU-view/gt_arr/A21N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N08-R.npy
./dataset/PKU-view/features/A21N09-M.npy,./dataset/PKU-view/gt_arr/A21N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N09-M.npy
./dataset/PKU-view/features/A21N09-R.npy,./dataset/PKU-view/gt_arr/A21N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N09-R.npy
./dataset/PKU-view/features/A21N10-M.npy,./dataset/PKU-view/gt_arr/A21N10-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N10-M.npy
./dataset/PKU-view/features/A21N10-R.npy,./dataset/PKU-view/gt_arr/A21N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N10-R.npy
./dataset/PKU-view/features/A21N11-M.npy,./dataset/PKU-view/gt_arr/A21N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N11-M.npy
./dataset/PKU-view/features/A21N11-R.npy,./dataset/PKU-view/gt_arr/A21N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N11-R.npy
./dataset/PKU-view/features/A21N12-M.npy,./dataset/PKU-view/gt_arr/A21N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A21N12-M.npy
./dataset/PKU-view/features/A21N12-R.npy,./dataset/PKU-view/gt_arr/A21N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N12-R.npy
./dataset/PKU-view/features/A21N13-R.npy,./dataset/PKU-view/gt_arr/A21N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A21N13-R.npy
./dataset/PKU-view/features/A22N01-M.npy,./dataset/PKU-view/gt_arr/A22N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N01-M.npy
./dataset/PKU-view/features/A22N01-R.npy,./dataset/PKU-view/gt_arr/A22N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N01-R.npy
./dataset/PKU-view/features/A22N02-M.npy,./dataset/PKU-view/gt_arr/A22N02-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N02-M.npy
./dataset/PKU-view/features/A22N02-R.npy,./dataset/PKU-view/gt_arr/A22N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N02-R.npy
./dataset/PKU-view/features/A22N03-M.npy,./dataset/PKU-view/gt_arr/A22N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N03-M.npy
./dataset/PKU-view/features/A22N03-R.npy,./dataset/PKU-view/gt_arr/A22N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N03-R.npy
./dataset/PKU-view/features/A22N04-M.npy,./dataset/PKU-view/gt_arr/A22N04-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N04-M.npy
./dataset/PKU-view/features/A22N04-R.npy,./dataset/PKU-view/gt_arr/A22N04-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N04-R.npy
./dataset/PKU-view/features/A22N05-R.npy,./dataset/PKU-view/gt_arr/A22N05-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N05-R.npy
./dataset/PKU-view/features/A22N06-M.npy,./dataset/PKU-view/gt_arr/A22N06-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N06-M.npy
./dataset/PKU-view/features/A22N06-R.npy,./dataset/PKU-view/gt_arr/A22N06-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N06-R.npy
./dataset/PKU-view/features/A22N07-M.npy,./dataset/PKU-view/gt_arr/A22N07-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N07-M.npy
./dataset/PKU-view/features/A22N07-R.npy,./dataset/PKU-view/gt_arr/A22N07-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N07-R.npy
./dataset/PKU-view/features/A22N08-M.npy,./dataset/PKU-view/gt_arr/A22N08-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N08-M.npy
./dataset/PKU-view/features/A22N08-R.npy,./dataset/PKU-view/gt_arr/A22N08-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N08-R.npy
./dataset/PKU-view/features/A22N09-M.npy,./dataset/PKU-view/gt_arr/A22N09-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N09-M.npy
./dataset/PKU-view/features/A22N09-R.npy,./dataset/PKU-view/gt_arr/A22N09-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N09-R.npy
./dataset/PKU-view/features/A22N10-R.npy,./dataset/PKU-view/gt_arr/A22N10-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N10-R.npy
./dataset/PKU-view/features/A22N11-M.npy,./dataset/PKU-view/gt_arr/A22N11-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N11-M.npy
./dataset/PKU-view/features/A22N11-R.npy,./dataset/PKU-view/gt_arr/A22N11-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N11-R.npy
./dataset/PKU-view/features/A22N12-M.npy,./dataset/PKU-view/gt_arr/A22N12-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N12-M.npy
./dataset/PKU-view/features/A22N12-R.npy,./dataset/PKU-view/gt_arr/A22N12-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N12-R.npy
./dataset/PKU-view/features/A22N13-M.npy,./dataset/PKU-view/gt_arr/A22N13-M.npy,./dataset/PKU-view/gt_boundary_arr/A22N13-M.npy
./dataset/PKU-view/features/A22N13-R.npy,./dataset/PKU-view/gt_arr/A22N13-R.npy,./dataset/PKU-view/gt_boundary_arr/A22N13-R.npy
./dataset/PKU-view/features/A23N01-M.npy,./dataset/PKU-view/gt_arr/A23N01-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N01-M.npy
./dataset/PKU-view/features/A23N01-R.npy,./dataset/PKU-view/gt_arr/A23N01-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N01-R.npy
./dataset/PKU-view/features/A23N02-R.npy,./dataset/PKU-view/gt_arr/A23N02-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N02-R.npy
./dataset/PKU-view/features/A23N03-M.npy,./dataset/PKU-view/gt_arr/A23N03-M.npy,./dataset/PKU-view/gt_boundary_arr/A23N03-M.npy
./dataset/PKU-view/features/A23N03-R.npy,./dataset/PKU-view/gt_arr/A23N03-R.npy,./dataset/PKU-view/gt_boundary_arr/A23N03-R.npy
