feature,label,boundary
./dataset/PKU-subject/features/A13N06-R.npy,./dataset/PKU-subject/gt_arr/A13N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N06-R.npy
./dataset/PKU-subject/features/A13N08-M.npy,./dataset/PKU-subject/gt_arr/A13N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A13N08-M.npy
./dataset/PKU-subject/features/A13N08-R.npy,./dataset/PKU-subject/gt_arr/A13N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N08-R.npy
./dataset/PKU-subject/features/A13N09-L.npy,./dataset/PKU-subject/gt_arr/A13N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A13N09-L.npy
./dataset/PKU-subject/features/A13N09-M.npy,./dataset/PKU-subject/gt_arr/A13N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A13N09-M.npy
./dataset/PKU-subject/features/A13N09-R.npy,./dataset/PKU-subject/gt_arr/A13N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N09-R.npy
./dataset/PKU-subject/features/A13N10-L.npy,./dataset/PKU-subject/gt_arr/A13N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A13N10-L.npy
./dataset/PKU-subject/features/A13N10-M.npy,./dataset/PKU-subject/gt_arr/A13N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A13N10-M.npy
./dataset/PKU-subject/features/A13N10-R.npy,./dataset/PKU-subject/gt_arr/A13N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N10-R.npy
./dataset/PKU-subject/features/A13N11-L.npy,./dataset/PKU-subject/gt_arr/A13N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A13N11-L.npy
./dataset/PKU-subject/features/A13N11-R.npy,./dataset/PKU-subject/gt_arr/A13N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N11-R.npy
./dataset/PKU-subject/features/A13N12-L.npy,./dataset/PKU-subject/gt_arr/A13N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A13N12-L.npy
./dataset/PKU-subject/features/A13N12-M.npy,./dataset/PKU-subject/gt_arr/A13N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A13N12-M.npy
./dataset/PKU-subject/features/A13N12-R.npy,./dataset/PKU-subject/gt_arr/A13N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N12-R.npy
./dataset/PKU-subject/features/A13N13-L.npy,./dataset/PKU-subject/gt_arr/A13N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A13N13-L.npy
./dataset/PKU-subject/features/A13N13-M.npy,./dataset/PKU-subject/gt_arr/A13N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A13N13-M.npy
./dataset/PKU-subject/features/A13N13-R.npy,./dataset/PKU-subject/gt_arr/A13N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A13N13-R.npy
./dataset/PKU-subject/features/A14N01-L.npy,./dataset/PKU-subject/gt_arr/A14N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N01-L.npy
./dataset/PKU-subject/features/A14N01-M.npy,./dataset/PKU-subject/gt_arr/A14N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N01-M.npy
./dataset/PKU-subject/features/A14N04-L.npy,./dataset/PKU-subject/gt_arr/A14N04-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N04-L.npy
./dataset/PKU-subject/features/A14N04-M.npy,./dataset/PKU-subject/gt_arr/A14N04-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N04-M.npy
./dataset/PKU-subject/features/A14N04-R.npy,./dataset/PKU-subject/gt_arr/A14N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N04-R.npy
./dataset/PKU-subject/features/A14N05-L.npy,./dataset/PKU-subject/gt_arr/A14N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N05-L.npy
./dataset/PKU-subject/features/A14N05-M.npy,./dataset/PKU-subject/gt_arr/A14N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N05-M.npy
./dataset/PKU-subject/features/A14N05-R.npy,./dataset/PKU-subject/gt_arr/A14N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N05-R.npy
./dataset/PKU-subject/features/A14N06-L.npy,./dataset/PKU-subject/gt_arr/A14N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N06-L.npy
./dataset/PKU-subject/features/A14N06-M.npy,./dataset/PKU-subject/gt_arr/A14N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N06-M.npy
./dataset/PKU-subject/features/A14N06-R.npy,./dataset/PKU-subject/gt_arr/A14N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N06-R.npy
./dataset/PKU-subject/features/A14N08-M.npy,./dataset/PKU-subject/gt_arr/A14N08-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N08-M.npy
./dataset/PKU-subject/features/A14N08-R.npy,./dataset/PKU-subject/gt_arr/A14N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N08-R.npy
./dataset/PKU-subject/features/A14N09-L.npy,./dataset/PKU-subject/gt_arr/A14N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N09-L.npy
./dataset/PKU-subject/features/A14N09-M.npy,./dataset/PKU-subject/gt_arr/A14N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N09-M.npy
./dataset/PKU-subject/features/A14N09-R.npy,./dataset/PKU-subject/gt_arr/A14N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N09-R.npy
./dataset/PKU-subject/features/A14N10-L.npy,./dataset/PKU-subject/gt_arr/A14N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N10-L.npy
./dataset/PKU-subject/features/A14N10-M.npy,./dataset/PKU-subject/gt_arr/A14N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N10-M.npy
./dataset/PKU-subject/features/A14N10-R.npy,./dataset/PKU-subject/gt_arr/A14N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N10-R.npy
./dataset/PKU-subject/features/A14N11-L.npy,./dataset/PKU-subject/gt_arr/A14N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N11-L.npy
./dataset/PKU-subject/features/A14N11-R.npy,./dataset/PKU-subject/gt_arr/A14N11-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N11-R.npy
./dataset/PKU-subject/features/A14N12-L.npy,./dataset/PKU-subject/gt_arr/A14N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N12-L.npy
./dataset/PKU-subject/features/A14N12-R.npy,./dataset/PKU-subject/gt_arr/A14N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N12-R.npy
./dataset/PKU-subject/features/A14N13-L.npy,./dataset/PKU-subject/gt_arr/A14N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A14N13-L.npy
./dataset/PKU-subject/features/A14N13-M.npy,./dataset/PKU-subject/gt_arr/A14N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A14N13-M.npy
./dataset/PKU-subject/features/A14N13-R.npy,./dataset/PKU-subject/gt_arr/A14N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A14N13-R.npy
./dataset/PKU-subject/features/A15N01-L.npy,./dataset/PKU-subject/gt_arr/A15N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N01-L.npy
./dataset/PKU-subject/features/A15N01-M.npy,./dataset/PKU-subject/gt_arr/A15N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N01-M.npy
./dataset/PKU-subject/features/A15N01-R.npy,./dataset/PKU-subject/gt_arr/A15N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N01-R.npy
./dataset/PKU-subject/features/A15N04-M.npy,./dataset/PKU-subject/gt_arr/A15N04-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N04-M.npy
./dataset/PKU-subject/features/A15N04-R.npy,./dataset/PKU-subject/gt_arr/A15N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N04-R.npy
./dataset/PKU-subject/features/A15N05-L.npy,./dataset/PKU-subject/gt_arr/A15N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N05-L.npy
./dataset/PKU-subject/features/A15N05-M.npy,./dataset/PKU-subject/gt_arr/A15N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N05-M.npy
./dataset/PKU-subject/features/A15N05-R.npy,./dataset/PKU-subject/gt_arr/A15N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N05-R.npy
./dataset/PKU-subject/features/A15N06-L.npy,./dataset/PKU-subject/gt_arr/A15N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N06-L.npy
./dataset/PKU-subject/features/A15N06-M.npy,./dataset/PKU-subject/gt_arr/A15N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N06-M.npy
./dataset/PKU-subject/features/A15N06-R.npy,./dataset/PKU-subject/gt_arr/A15N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N06-R.npy
./dataset/PKU-subject/features/A15N08-L.npy,./dataset/PKU-subject/gt_arr/A15N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N08-L.npy
./dataset/PKU-subject/features/A15N08-R.npy,./dataset/PKU-subject/gt_arr/A15N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N08-R.npy
./dataset/PKU-subject/features/A15N09-L.npy,./dataset/PKU-subject/gt_arr/A15N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N09-L.npy
./dataset/PKU-subject/features/A15N09-M.npy,./dataset/PKU-subject/gt_arr/A15N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N09-M.npy
./dataset/PKU-subject/features/A15N09-R.npy,./dataset/PKU-subject/gt_arr/A15N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N09-R.npy
./dataset/PKU-subject/features/A15N10-L.npy,./dataset/PKU-subject/gt_arr/A15N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N10-L.npy
./dataset/PKU-subject/features/A15N10-M.npy,./dataset/PKU-subject/gt_arr/A15N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N10-M.npy
./dataset/PKU-subject/features/A15N10-R.npy,./dataset/PKU-subject/gt_arr/A15N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N10-R.npy
./dataset/PKU-subject/features/A15N11-L.npy,./dataset/PKU-subject/gt_arr/A15N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N11-L.npy
./dataset/PKU-subject/features/A15N11-M.npy,./dataset/PKU-subject/gt_arr/A15N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N11-M.npy
./dataset/PKU-subject/features/A15N12-L.npy,./dataset/PKU-subject/gt_arr/A15N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N12-L.npy
./dataset/PKU-subject/features/A15N12-M.npy,./dataset/PKU-subject/gt_arr/A15N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N12-M.npy
./dataset/PKU-subject/features/A15N12-R.npy,./dataset/PKU-subject/gt_arr/A15N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N12-R.npy
./dataset/PKU-subject/features/A15N13-L.npy,./dataset/PKU-subject/gt_arr/A15N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A15N13-L.npy
./dataset/PKU-subject/features/A15N13-M.npy,./dataset/PKU-subject/gt_arr/A15N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A15N13-M.npy
./dataset/PKU-subject/features/A15N13-R.npy,./dataset/PKU-subject/gt_arr/A15N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A15N13-R.npy
./dataset/PKU-subject/features/A16N01-L.npy,./dataset/PKU-subject/gt_arr/A16N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N01-L.npy
./dataset/PKU-subject/features/A16N01-M.npy,./dataset/PKU-subject/gt_arr/A16N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N01-M.npy
./dataset/PKU-subject/features/A16N01-R.npy,./dataset/PKU-subject/gt_arr/A16N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N01-R.npy
./dataset/PKU-subject/features/A16N04-M.npy,./dataset/PKU-subject/gt_arr/A16N04-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N04-M.npy
./dataset/PKU-subject/features/A16N04-R.npy,./dataset/PKU-subject/gt_arr/A16N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N04-R.npy
./dataset/PKU-subject/features/A16N05-L.npy,./dataset/PKU-subject/gt_arr/A16N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N05-L.npy
./dataset/PKU-subject/features/A16N05-M.npy,./dataset/PKU-subject/gt_arr/A16N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N05-M.npy
./dataset/PKU-subject/features/A16N05-R.npy,./dataset/PKU-subject/gt_arr/A16N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N05-R.npy
./dataset/PKU-subject/features/A16N06-L.npy,./dataset/PKU-subject/gt_arr/A16N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N06-L.npy
./dataset/PKU-subject/features/A16N06-M.npy,./dataset/PKU-subject/gt_arr/A16N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N06-M.npy
./dataset/PKU-subject/features/A16N06-R.npy,./dataset/PKU-subject/gt_arr/A16N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N06-R.npy
./dataset/PKU-subject/features/A16N08-L.npy,./dataset/PKU-subject/gt_arr/A16N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N08-L.npy
./dataset/PKU-subject/features/A16N08-R.npy,./dataset/PKU-subject/gt_arr/A16N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N08-R.npy
./dataset/PKU-subject/features/A16N09-L.npy,./dataset/PKU-subject/gt_arr/A16N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N09-L.npy
./dataset/PKU-subject/features/A16N09-M.npy,./dataset/PKU-subject/gt_arr/A16N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N09-M.npy
./dataset/PKU-subject/features/A16N09-R.npy,./dataset/PKU-subject/gt_arr/A16N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N09-R.npy
./dataset/PKU-subject/features/A16N10-L.npy,./dataset/PKU-subject/gt_arr/A16N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N10-L.npy
./dataset/PKU-subject/features/A16N10-M.npy,./dataset/PKU-subject/gt_arr/A16N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N10-M.npy
./dataset/PKU-subject/features/A16N10-R.npy,./dataset/PKU-subject/gt_arr/A16N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N10-R.npy
./dataset/PKU-subject/features/A16N11-L.npy,./dataset/PKU-subject/gt_arr/A16N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N11-L.npy
./dataset/PKU-subject/features/A16N11-M.npy,./dataset/PKU-subject/gt_arr/A16N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N11-M.npy
./dataset/PKU-subject/features/A16N12-L.npy,./dataset/PKU-subject/gt_arr/A16N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N12-L.npy
./dataset/PKU-subject/features/A16N12-M.npy,./dataset/PKU-subject/gt_arr/A16N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N12-M.npy
./dataset/PKU-subject/features/A16N12-R.npy,./dataset/PKU-subject/gt_arr/A16N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N12-R.npy
./dataset/PKU-subject/features/A16N13-L.npy,./dataset/PKU-subject/gt_arr/A16N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A16N13-L.npy
./dataset/PKU-subject/features/A16N13-M.npy,./dataset/PKU-subject/gt_arr/A16N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A16N13-M.npy
./dataset/PKU-subject/features/A16N13-R.npy,./dataset/PKU-subject/gt_arr/A16N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A16N13-R.npy
./dataset/PKU-subject/features/A17N01-L.npy,./dataset/PKU-subject/gt_arr/A17N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N01-L.npy
./dataset/PKU-subject/features/A17N01-M.npy,./dataset/PKU-subject/gt_arr/A17N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N01-M.npy
./dataset/PKU-subject/features/A17N01-R.npy,./dataset/PKU-subject/gt_arr/A17N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N01-R.npy
./dataset/PKU-subject/features/A17N04-M.npy,./dataset/PKU-subject/gt_arr/A17N04-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N04-M.npy
./dataset/PKU-subject/features/A17N04-R.npy,./dataset/PKU-subject/gt_arr/A17N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N04-R.npy
./dataset/PKU-subject/features/A17N05-L.npy,./dataset/PKU-subject/gt_arr/A17N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N05-L.npy
./dataset/PKU-subject/features/A17N05-M.npy,./dataset/PKU-subject/gt_arr/A17N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N05-M.npy
./dataset/PKU-subject/features/A17N05-R.npy,./dataset/PKU-subject/gt_arr/A17N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N05-R.npy
./dataset/PKU-subject/features/A17N06-L.npy,./dataset/PKU-subject/gt_arr/A17N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N06-L.npy
./dataset/PKU-subject/features/A17N06-M.npy,./dataset/PKU-subject/gt_arr/A17N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N06-M.npy
./dataset/PKU-subject/features/A17N06-R.npy,./dataset/PKU-subject/gt_arr/A17N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N06-R.npy
./dataset/PKU-subject/features/A17N08-L.npy,./dataset/PKU-subject/gt_arr/A17N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N08-L.npy
./dataset/PKU-subject/features/A17N08-R.npy,./dataset/PKU-subject/gt_arr/A17N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N08-R.npy
./dataset/PKU-subject/features/A17N09-L.npy,./dataset/PKU-subject/gt_arr/A17N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N09-L.npy
./dataset/PKU-subject/features/A17N09-M.npy,./dataset/PKU-subject/gt_arr/A17N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N09-M.npy
./dataset/PKU-subject/features/A17N09-R.npy,./dataset/PKU-subject/gt_arr/A17N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N09-R.npy
./dataset/PKU-subject/features/A17N10-L.npy,./dataset/PKU-subject/gt_arr/A17N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N10-L.npy
./dataset/PKU-subject/features/A17N10-M.npy,./dataset/PKU-subject/gt_arr/A17N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N10-M.npy
./dataset/PKU-subject/features/A17N10-R.npy,./dataset/PKU-subject/gt_arr/A17N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N10-R.npy
./dataset/PKU-subject/features/A17N11-L.npy,./dataset/PKU-subject/gt_arr/A17N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N11-L.npy
./dataset/PKU-subject/features/A17N11-M.npy,./dataset/PKU-subject/gt_arr/A17N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N11-M.npy
./dataset/PKU-subject/features/A17N12-L.npy,./dataset/PKU-subject/gt_arr/A17N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N12-L.npy
./dataset/PKU-subject/features/A17N12-M.npy,./dataset/PKU-subject/gt_arr/A17N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N12-M.npy
./dataset/PKU-subject/features/A17N12-R.npy,./dataset/PKU-subject/gt_arr/A17N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N12-R.npy
./dataset/PKU-subject/features/A17N13-L.npy,./dataset/PKU-subject/gt_arr/A17N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A17N13-L.npy
./dataset/PKU-subject/features/A17N13-M.npy,./dataset/PKU-subject/gt_arr/A17N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A17N13-M.npy
./dataset/PKU-subject/features/A17N13-R.npy,./dataset/PKU-subject/gt_arr/A17N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A17N13-R.npy
./dataset/PKU-subject/features/A18N01-L.npy,./dataset/PKU-subject/gt_arr/A18N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N01-L.npy
./dataset/PKU-subject/features/A18N01-M.npy,./dataset/PKU-subject/gt_arr/A18N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N01-M.npy
./dataset/PKU-subject/features/A18N01-R.npy,./dataset/PKU-subject/gt_arr/A18N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N01-R.npy
./dataset/PKU-subject/features/A18N04-M.npy,./dataset/PKU-subject/gt_arr/A18N04-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N04-M.npy
./dataset/PKU-subject/features/A18N04-R.npy,./dataset/PKU-subject/gt_arr/A18N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N04-R.npy
./dataset/PKU-subject/features/A18N05-L.npy,./dataset/PKU-subject/gt_arr/A18N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N05-L.npy
./dataset/PKU-subject/features/A18N05-M.npy,./dataset/PKU-subject/gt_arr/A18N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N05-M.npy
./dataset/PKU-subject/features/A18N05-R.npy,./dataset/PKU-subject/gt_arr/A18N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N05-R.npy
./dataset/PKU-subject/features/A18N06-L.npy,./dataset/PKU-subject/gt_arr/A18N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N06-L.npy
./dataset/PKU-subject/features/A18N06-M.npy,./dataset/PKU-subject/gt_arr/A18N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N06-M.npy
./dataset/PKU-subject/features/A18N06-R.npy,./dataset/PKU-subject/gt_arr/A18N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N06-R.npy
./dataset/PKU-subject/features/A18N08-L.npy,./dataset/PKU-subject/gt_arr/A18N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N08-L.npy
./dataset/PKU-subject/features/A18N08-R.npy,./dataset/PKU-subject/gt_arr/A18N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N08-R.npy
./dataset/PKU-subject/features/A18N09-L.npy,./dataset/PKU-subject/gt_arr/A18N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N09-L.npy
./dataset/PKU-subject/features/A18N09-M.npy,./dataset/PKU-subject/gt_arr/A18N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N09-M.npy
./dataset/PKU-subject/features/A18N09-R.npy,./dataset/PKU-subject/gt_arr/A18N09-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N09-R.npy
./dataset/PKU-subject/features/A18N10-L.npy,./dataset/PKU-subject/gt_arr/A18N10-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N10-L.npy
./dataset/PKU-subject/features/A18N10-M.npy,./dataset/PKU-subject/gt_arr/A18N10-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N10-M.npy
./dataset/PKU-subject/features/A18N10-R.npy,./dataset/PKU-subject/gt_arr/A18N10-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N10-R.npy
./dataset/PKU-subject/features/A18N11-L.npy,./dataset/PKU-subject/gt_arr/A18N11-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N11-L.npy
./dataset/PKU-subject/features/A18N11-M.npy,./dataset/PKU-subject/gt_arr/A18N11-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N11-M.npy
./dataset/PKU-subject/features/A18N12-L.npy,./dataset/PKU-subject/gt_arr/A18N12-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N12-L.npy
./dataset/PKU-subject/features/A18N12-M.npy,./dataset/PKU-subject/gt_arr/A18N12-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N12-M.npy
./dataset/PKU-subject/features/A18N12-R.npy,./dataset/PKU-subject/gt_arr/A18N12-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N12-R.npy
./dataset/PKU-subject/features/A18N13-L.npy,./dataset/PKU-subject/gt_arr/A18N13-L.npy,./dataset/PKU-subject/gt_boundary_arr/A18N13-L.npy
./dataset/PKU-subject/features/A18N13-M.npy,./dataset/PKU-subject/gt_arr/A18N13-M.npy,./dataset/PKU-subject/gt_boundary_arr/A18N13-M.npy
./dataset/PKU-subject/features/A18N13-R.npy,./dataset/PKU-subject/gt_arr/A18N13-R.npy,./dataset/PKU-subject/gt_boundary_arr/A18N13-R.npy
./dataset/PKU-subject/features/A19N01-L.npy,./dataset/PKU-subject/gt_arr/A19N01-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N01-L.npy
./dataset/PKU-subject/features/A19N01-M.npy,./dataset/PKU-subject/gt_arr/A19N01-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N01-M.npy
./dataset/PKU-subject/features/A19N01-R.npy,./dataset/PKU-subject/gt_arr/A19N01-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N01-R.npy
./dataset/PKU-subject/features/A19N04-M.npy,./dataset/PKU-subject/gt_arr/A19N04-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N04-M.npy
./dataset/PKU-subject/features/A19N04-R.npy,./dataset/PKU-subject/gt_arr/A19N04-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N04-R.npy
./dataset/PKU-subject/features/A19N05-L.npy,./dataset/PKU-subject/gt_arr/A19N05-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N05-L.npy
./dataset/PKU-subject/features/A19N05-M.npy,./dataset/PKU-subject/gt_arr/A19N05-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N05-M.npy
./dataset/PKU-subject/features/A19N05-R.npy,./dataset/PKU-subject/gt_arr/A19N05-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N05-R.npy
./dataset/PKU-subject/features/A19N06-L.npy,./dataset/PKU-subject/gt_arr/A19N06-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N06-L.npy
./dataset/PKU-subject/features/A19N06-M.npy,./dataset/PKU-subject/gt_arr/A19N06-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N06-M.npy
./dataset/PKU-subject/features/A19N06-R.npy,./dataset/PKU-subject/gt_arr/A19N06-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N06-R.npy
./dataset/PKU-subject/features/A19N08-L.npy,./dataset/PKU-subject/gt_arr/A19N08-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N08-L.npy
./dataset/PKU-subject/features/A19N08-R.npy,./dataset/PKU-subject/gt_arr/A19N08-R.npy,./dataset/PKU-subject/gt_boundary_arr/A19N08-R.npy
./dataset/PKU-subject/features/A19N09-L.npy,./dataset/PKU-subject/gt_arr/A19N09-L.npy,./dataset/PKU-subject/gt_boundary_arr/A19N09-L.npy
./dataset/PKU-subject/features/A19N09-M.npy,./dataset/PKU-subject/gt_arr/A19N09-M.npy,./dataset/PKU-subject/gt_boundary_arr/A19N09-M.npy
